Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2030,Y2050
"5300","Asia","1711","Agriculture total","7225","CH4 emissions","gigagrams","36811.698800","37214.225300","37446.955000","38686.355300","39011.817900","39912.557800","40334.827600","41035.871700","41342.169600","41619.577500","42308.668500","42275.915000","42942.915700","43282.785000","43855.818500","44024.382300","44373.885500","44762.753500","44879.423700","45285.714700","45736.047500","45737.830800","46726.746500","47157.878500","47542.435000","48363.593700","48352.770800","49301.036200","50290.455000","50708.636700","51011.247300","53405.968300","53672.498600","54315.267400","55489.390900","56529.200300","55044.169600","55605.891400","56602.984700","56411.344900","55949.854900","55557.128200","55635.319100","56580.204000","57655.393700","58572.625400","59086.096000","59949.297600","60022.707500","60379.431300","60587.526500","60832.746700","61091.750200","61161.513500","61428.906000","61994.937200","62820.590900","63016.064100",,"67160.222400","73732.762000"
"5300","Asia","1711","Agriculture total","7231","Emissions (CO2eq)","gigagrams","997683.932900","1009578.394900","1020874.906300","1057256.862200","1073082.795000","1107195.466600","1120878.308500","1145360.533100","1158224.404300","1171971.022200","1194142.700800","1202600.556700","1226116.345300","1230450.261000","1262782.966400","1268146.786000","1298427.213200","1333639.850400","1351910.324900","1377095.400900","1393015.261100","1406087.544000","1454453.157000","1482800.975900","1488817.567300","1523516.641400","1547364.865900","1597474.590800","1633339.406800","1705966.438000","1722629.286300","1821514.736600","1820268.835400","1854878.941000","1926218.426200","1979520.023900","1923214.781200","1948121.321300","1987190.306900","1968638.533800","1959725.436000","1974283.372500","1982797.756400","2027712.516200","2070020.401500","2110607.430800","2134838.671600","2165380.638700","2190937.933400","2209129.773700","2221566.560600","2232913.952400","2245873.967900","2255030.922600","2269960.969600","2288288.665300","2310995.127700","2312686.155100",,"2555034.579000","2848764.072800"
"5300","Asia","1711","Agriculture total","7244","Emissions (CO2eq) from CH4","gigagrams","773045.674300","781498.731300","786386.054200","812413.461600","819248.176700","838163.714100","847031.380100","861753.305200","868185.561900","874011.127200","888482.039000","887794.214100","901801.228700","908938.484900","920972.188400","924512.027700","931851.595900","940017.823400","942467.898000","951000.009500","960456.998000","960494.447100","981261.676400","990315.448200","998391.134700","1015635.468000","1015408.187800","1035321.759700","1056099.554700","1064881.371400","1071236.192600","1121525.335100","1127122.469900","1140620.614600","1165277.209700","1187113.206000","1155927.561200","1167723.719900","1188662.679200","1184638.242000","1174946.953400","1166699.691500","1168341.701700","1188184.283100","1210763.268400","1230025.132600","1240808.015100","1258935.249000","1260476.858100","1267968.057200","1272338.056400","1277487.680800","1282926.754500","1284391.782800","1290007.025000","1301893.680600","1319232.409000","1323337.347100",,"1410364.670200","1548388.001600"
"5300","Asia","1711","Agriculture total","7243","Emissions (CO2eq) from N2O","gigagrams","224638.258700","228079.663600","234488.852100","244843.400600","253834.618300","269031.752500","273846.928400","283607.227900","290038.842400","297959.894900","305660.661900","314806.342700","324315.116600","321511.776100","341810.778000","343634.758300","366575.617300","393622.027000","409442.426900","426095.391400","432558.263100","445593.096900","473191.480600","492485.527700","490426.432600","507881.173400","531956.678100","562152.831100","577239.852200","641085.066600","651393.093700","699989.401500","693146.365400","714258.326400","760941.216600","792406.817900","767287.220000","780397.601400","798527.627700","784000.291800","784778.482600","807583.681000","814456.054800","839528.233000","859257.133100","880582.298200","894030.656500","906445.389700","930461.075300","941161.716600","949228.504200","955426.271700","962947.213400","970639.139700","979953.944600","986394.984800","991762.718700","989348.808000",,"1144669.908800","1300376.071300"
"5300","Asia","1711","Agriculture total","7230","N2O emissions","gigagrams","724.639500","735.740900","756.415700","789.817400","818.821300","867.844400","883.377200","914.862000","935.609200","961.161000","986.002100","1015.504300","1046.177800","1037.134800","1102.615400","1108.499200","1182.502000","1269.748500","1320.782000","1374.501300","1395.349200","1437.397100","1526.424100","1588.663000","1582.020800","1638.326400","1715.989300","1813.396200","1862.064000","2068.016300","2101.268000","2258.030300","2235.956000","2304.059100","2454.649100","2556.151000","2475.120100","2517.411600","2575.895600","2529.033200","2531.543500","2605.108600","2627.277600","2708.155600","2771.797200","2840.588100","2883.969900","2924.017400","3001.487300","3036.005500","3062.027400","3082.020200","3106.281300","3131.094000","3161.141800","3181.919300","3199.234600","3191.447800",,"3692.483600","4194.761500"
"5300","Asia","1709","Agricultural Soils","7231","Emissions (CO2eq)","gigagrams","193697.268100","197534.504800","202789.320600","211015.543900","218341.291600","232085.365400","235243.483300","243969.035800","250441.727400","258363.862300","264792.196000","272486.406400","281408.951100","278546.598200","299109.904700","300637.981500","323561.791900","350134.204800","365337.453400","381150.656600","387399.796000","399926.392900","425492.566900","443934.451400","440368.716700","455633.123700","478308.784400","507974.457100","521721.282800","581869.640400","590392.367500","631368.296300","623083.570000","642207.843700","686179.489400","715620.394000","697021.058400","707731.551200","725537.252800","710642.608300","712471.209400","730098.309500","740375.876400","763331.087700","783876.943200","803551.172100","818925.250600","830230.569500","854104.784900","863136.465500","874870.142800","879645.349900","889594.147900","894755.910000","902524.916700","910242.658900","913165.567000","912337.427600",,"1043914.360400","1181153.212900"
"5300","Asia","1709","Agricultural Soils","7243","Emissions (CO2eq) from N2O","gigagrams","193697.268100","197534.504800","202789.320600","211015.543900","218341.291600","232085.365400","235243.483300","243969.035800","250441.727400","258363.862300","264792.196000","272486.406400","281408.951100","278546.598200","299109.904700","300637.981500","323561.791900","350134.204800","365337.453400","381150.656600","387399.796000","399926.392900","425492.566900","443934.451400","440368.716700","455633.123700","478308.784400","507974.457100","521721.282800","581869.640400","590392.367500","631368.296300","623083.570000","642207.843700","686179.489400","715620.394000","697021.058400","707731.551200","725537.252800","710642.608300","712471.209400","730098.309500","740375.876400","763331.087700","783876.943200","803551.172100","818925.250600","830230.569500","854104.784900","863136.465500","874870.142800","879645.349900","889594.147900","894755.910000","902524.916700","910242.658900","913165.567000","912337.427600",,"1043914.360400","1181153.212900"
"5301","Central Asia","5058","Enteric Fermentation","7225","CH4 emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1359.297800","1372.245000","1367.810700","1237.587000","1115.293500","971.300700","909.210800","903.075600","923.718600","954.659500","993.832300","1043.537800","1109.974600","1173.202200","1233.651000","1276.120000","1359.725300","1415.182100","1462.679900","1515.318800","1537.382100","1570.310400","1616.001800","1671.496300","1775.173800","1822.753000","1876.690300",,"1479.307100","1641.015900"
"5301","Central Asia","5058","Enteric Fermentation","7231","Emissions (CO2eq)","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28545.253800","28817.144000","28724.025000","25989.327300","23421.163100","20397.315200","19093.427300","18964.586700","19398.091000","20047.849300","20870.477300","21914.293400","23309.465600","24637.247200","25906.670800","26798.520100","28554.230700","29718.823400","30716.278500","31821.694300","32285.024300","32976.519200","33936.038400","35101.423000","37278.650200","38277.812700","39410.496400",,"31065.448100","34461.333300"
"5301","Central Asia","5058","Enteric Fermentation","7244","Emissions (CO2eq) from CH4","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28545.253800","28817.144000","28724.025000","25989.327300","23421.163100","20397.315200","19093.427300","18964.586700","19398.091000","20047.849300","20870.477300","21914.293400","23309.465600","24637.247200","25906.670800","26798.520100","28554.230700","29718.823400","30716.278500","31821.694300","32285.024300","32976.519200","33936.038400","35101.423000","37278.650200","38277.812700","39410.496400",,"31065.448100","34461.333300"
"5301","Central Asia","5059","Manure Management","7225","CH4 emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.833100","95.309200","95.892900","89.606700","82.223200","73.962700","70.905200","71.738800","73.550900","76.366200","78.668600","82.516200","89.066600","92.630900","96.711700","97.945900","103.000700","107.164600","110.542400","114.093200","114.787000","114.898400","118.388300","120.764000","131.280600","134.120100","136.816200",,"116.884700","129.537800"
"5301","Central Asia","5059","Manure Management","7231","Emissions (CO2eq)","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5571.823200","5568.014500","5531.939600","5063.464800","4563.795700","3987.613600","3738.565000","3716.743800","3806.694600","3940.212100","4082.102600","4268.310400","4558.415500","4791.849900","5014.163300","5182.448900","5511.209200","5759.328300","5952.360400","6179.570000","6250.083100","6380.475500","6575.948300","6796.220300","7252.297900","7450.347500","7660.357700",,"6133.059400","6890.046600"
"5301","Central Asia","5059","Manure Management","7244","Emissions (CO2eq) from CH4","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1970.495200","2001.493100","2013.751900","1881.740000","1726.687600","1553.216300","1489.008600","1506.515800","1544.569100","1603.689200","1652.040900","1732.841100","1870.397700","1945.249500","2030.946000","2056.864200","2163.014600","2250.455900","2321.390000","2395.957100","2410.527800","2412.865600","2486.154300","2536.044200","2756.893400","2816.522500","2873.141000",,"2454.578500","2720.293800"
"5301","Central Asia","5059","Manure Management","7243","Emissions (CO2eq) from N2O","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3601.328000","3566.521400","3518.187700","3181.724800","2837.108100","2434.397300","2249.556400","2210.228000","2262.125400","2336.522900","2430.061700","2535.469300","2688.017800","2846.600400","2983.217200","3125.584600","3348.194700","3508.872400","3630.970400","3783.613000","3839.555300","3967.610000","4089.794100","4260.176100","4495.404500","4633.825000","4787.216800",,"3678.480900","4169.752700"
"5301","Central Asia","5059","Manure Management","7230","N2O emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.617200","11.504900","11.349000","10.263600","9.152000","7.852900","7.256600","7.129800","7.297200","7.537200","7.838900","8.178900","8.671000","9.182600","9.623300","10.082500","10.800600","11.318900","11.712800","12.205200","12.385700","12.798700","13.192900","13.742500","14.501300","14.947800","15.442600",,"11.866100","13.450800"
"5301","Central Asia","5060","Rice Cultivation","7225","CH4 emissions","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.494600","75.501300","70.643700","64.950900","70.577800","73.105500","58.005200","63.807900","48.171100","35.978000","36.725100","40.348700","47.706300","47.732200","49.680300","39.692800","33.774700","37.350000","44.484900","33.197800","63.027800","58.833600","61.364100","67.691700","68.631400","74.142400","65.115300",,"48.219700","45.082100"
"5301","Central Asia","5060","Rice Cultivation","7231","Emissions (CO2eq)","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1564.386900","1585.527300","1483.518100","1363.968900","1482.133400","1535.215100","1218.109600","1339.966700","1011.594100","755.537200","771.226300","847.322400","1001.831700","1002.376400","1043.286200","833.548900","709.268400","784.349000","934.182500","697.153400","1323.582800","1235.505600","1288.646800","1421.525200","1441.259900","1556.990000","1367.422200",,"1012.613700","946.723900"
"5301","Central Asia","5060","Rice Cultivation","7244","Emissions (CO2eq) from CH4","gigagrams",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1564.386900","1585.527300","1483.518100","1363.968900","1482.133400","1535.215100","1218.109600","1339.966700","1011.594100","755.537200","771.226300","847.322400","1001.831700","1002.376400","1043.286200","833.548900","709.268400","784.349000","934.182500","697.153400","1323.582800","1235.505600","1288.646800","1421.525200","1441.259900","1556.990000","1367.422200",,"1012.613700","946.723900"
